MX,4/17/2020,2.888888888888889,93.55555555555556
MX,4/18/2020,22.14532871972318,19.20415224913495
MX,4/19/2020,16.881028938906752,27.65273311897106
MX,4/20/2020,55.21568627450981,58.8235294117647
MX,4/21/2020,85.71428571428571,17.025440313111545
MX,4/23/2020,42.5422138836773,68.24577861163228
MX,4/24/2020,10.976594027441486,1.694915254237288
MX,4/25/2020,56.18556701030928,58.55670103092783
MX,4/27/2020,55.751173708920184,40.02347417840375
MX,4/28/2020,27.391659852820933,58.21749795584628
MX,4/29/2020,0.5730659025787965,17.574021012416427
MX,4/30/2020,24.912280701754387,24.982456140350877
MX,5/1/2020,14.587458745874587,26.27062706270627
MX,5/2/2020,3.9288361749444034,5.337286879169755
MX,5/3/2020,5.350686912509039,4.6999276934201015
MX,5/4/2020,0.9065550906555091,1.6736401673640167
MX,5/5/2020,24.464285714285715,23.839285714285715
MX,5/6/2020,15.226848974518335,12.367930391547546
MX,5/7/2020,25.882946518668014,32.03834510595358
MX,5/8/2020,17.156348373557186,25.39349422875131
MX,5/9/2020,4.798761609907121,7.636738906088751
MX,5/10/2020,24.64788732394366,20.358514724711906
MX,5/11/2020,42.83524904214559,47.73946360153257
MX,5/12/2020,26.639959939909865,7.961942914371558
MX,5/13/2020,6.7669172932330826,20.99892588614393
MX,5/14/2020,26.234952262349523,28.51805728518057
MX,5/15/2020,19.4911776774723,25.194911776774724
MX,5/16/2020,0.4734848484848485,3.787878787878788
MX,5/17/2020,14.843373493975903,2.746987951807229
MX,5/18/2020,2.816901408450704,0.16570008285004142
MX,5/19/2020,6.413564319941025,4.201990416513085
MX,5/20/2020,15.569395017793594,17.437722419928825
MX,5/21/2020,11.503531786074673,9.821728893373697
MX,5/22/2020,2.364864864864865,7.331081081081081
MX,5/23/2020,8.050465605286872,9.131871432862722
MX,5/25/2020,34.32595573440644,28.651911468812877
MX,5/26/2020,11.34587554269175,1.7945007235890014
MX,5/27/2020,7.074790643950332,8.865145827317354
MX,5/28/2020,1.5102161681966242,2.2505182114302635
MX,5/29/2020,7.809110629067245,9.482491478153083
MX,5/30/2020,20.24263431542461,23.812824956672443
MX,5/31/2020,12.309644670050762,12.880710659898478
MX,6/1/2020,24.68422952002887,31.8657524359437
MX,6/2/2020,20.66306861989206,8.712413261372397
MX,6/3/2020,16.104294478527606,20.475460122699385
MX,6/4/2020,24.088248536695183,25.619090499774877
MX,6/5/2020,8.00736309249885,21.88219052001841
MX,6/6/2020,19.899805176732535,13.665460617868076
MX,6/7/2020,28.214695752009185,26.492537313432837
MX,6/8/2020,44.08136045348449,53.88462820940313
MX,6/10/2020,23.633012492320294,21.482695064509524
MX,6/11/2020,16.221294363256785,21.711899791231733
MX,6/12/2020,15.415549597855227,22.481807736499427
MX,6/14/2020,19.2187123221606,21.702435495538943
MX,6/15/2020,43.74088123723373,48.934928508899915
MX,6/17/2020,15.943204868154158,17.322515212981745
MX,6/18/2020,24.549629106322854,26.5630519251148
MX,6/19/2020,1.1332007952286283,14.831013916500995
MX,6/20/2020,8.310366758532966,7.080771676913292
MX,6/21/2020,0.6363466217480817,3.3688938798427848
MX,6/22/2020,12.256936858204064,19.204719248415994
MX,6/24/2020,1.6737171234136472,9.637667831524737
MX,6/25/2020,10.86173001310616,7.749017038007864
MX,6/26/2020,7.4434846535563315,1.2313912883661091
MX,6/27/2020,30.839002267573697,34.33106575963719
MX,6/28/2020,38.592592592592595,43.53086419753087
MX,6/29/2020,43.18002628120894,48.46254927726675
MX,7/1/2020,12.5682098222144,16.82802323534589
MX,7/2/2020,24.862780002966918,26.272066458982348
MX,7/3/2020,19.97032640949555,24.940652818991097
MX,7/4/2020,20.01735608909459,21.65172114550188
MX,7/6/2020,17.890656874745,16.054671562627497
MX,7/8/2020,10.750536097212294,17.812723373838455
MX,7/9/2020,8.434065934065934,13.26923076923077
MX,7/10/2020,2.1912639674938323,1.828471919895516
MX,7/11/2020,15.342960288808664,17.31211027239908
MX,7/13/2020,36.990394877267875,52.913553895410885
MX,7/15/2020,4.7162140185396,0.3089933322491462
MX,7/16/2020,4.620668123634093,1.654698719950047
MX,7/17/2020,16.39796058977539,15.378255477470029
MX,7/18/2020,20.761654629021667,20.288903479973737
MX,7/20/2020,172.46713070378965,17.807424593967518
MX,7/22/2020,121.0333942515368,129.87207177271972
MX,7/24/2020,78.99115277961178,89.18526343589066
MX,7/25/2020,88.56465708783884,119.49340838394312
MX,7/27/2020,115.82545747033984,168.71103961391515
MX,7/31/2020,21.34074249231497,26.54291794750532
MX,8/1/2020,29.10213478442863,30.75554625366262
MX,8/3/2020,37.675687014894066,50.49297251940424
MX,8/5/2020,0.5212575338002932,10.066786121518163
MX,8/6/2020,6.115326251896813,8.528072837632777
MX,8/7/2020,0.5359535506922734,9.33452434122376
MX,8/8/2020,3.8953040800615857,2.1709006928406467
MX,8/11/2020,23.556685611725996,20.714926712533654
MX,8/12/2020,2.902014339364971,15.056333219528849
